STATION,STATION_NAME,DATE,SNWD,TMAX,TMIN
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20051227,0,78,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20051228,0,44,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20051229,0,44,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20051230,0,33,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20051231,-9999,28,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060101,-9999,78,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060102,-9999,61,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060103,-9999,56,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060104,-9999,61,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060105,-9999,28,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060106,-9999,-5,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060107,-9999,44,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060108,-9999,72,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060109,0,44,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060110,0,33,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060111,0,61,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060112,0,133,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060113,0,89,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060114,0,28,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060115,0,61,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060116,0,78,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060117,0,67,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060118,0,22,-60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060119,0,128,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060120,0,94,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060121,100,6,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060122,80,22,-77
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060123,80,-10,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060124,50,44,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060125,0,22,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060126,0,61,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060127,-9999,94,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060128,0,106,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060129,0,100,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060130,0,44,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060131,-9999,33,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060201,-9999,94,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060202,-9999,61,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060203,-9999,67,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060204,-9999,0,-43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060205,-9999,11,-55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060206,-9999,17,-66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060207,-9999,0,-66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060208,-9999,0,-55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060209,-9999,0,-88
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060210,-9999,28,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060211,-9999,17,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060212,-9999,-10,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060213,-9999,22,-82
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060214,-9999,128,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060215,-9999,67,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060216,-9999,56,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060217,-9999,-27,-143
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060218,-9999,-127,-210
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060219,-9999,-66,-166
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060220,-9999,6,-99
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060221,-9999,39,-55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060222,-9999,83,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060223,-9999,67,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060224,-9999,83,-55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060225,-9999,67,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060226,-9999,11,-82
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060227,-9999,39,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060228,-9999,33,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060301,-9999,61,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060302,-9999,39,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060303,-9999,28,-43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060304,-9999,39,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060305,-9999,6,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060306,-9999,22,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060307,-9999,61,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060308,-9999,133,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060309,-9999,144,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060310,-9999,122,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060311,-9999,189,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060312,-9999,144,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060313,-9999,178,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060314,-9999,50,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060315,-9999,61,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060316,0,33,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060317,0,39,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060318,0,44,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060319,0,83,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060320,0,28,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060321,0,6,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060322,0,94,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060323,0,50,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060324,30,39,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060325,0,67,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060326,0,72,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060327,0,106,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060328,0,67,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060329,0,100,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060330,-9999,211,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060331,0,217,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060401,0,89,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060402,0,156,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060403,0,122,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060404,0,133,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060405,0,128,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060406,0,139,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060407,0,128,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060408,0,56,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060409,0,128,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060410,0,211,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060411,0,239,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060412,0,244,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060413,0,261,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060414,0,261,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060415,0,189,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060416,0,178,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060417,0,139,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060418,0,183,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060419,0,239,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060420,0,233,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060421,0,211,100
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060422,0,206,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060423,0,222,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060424,-9999,222,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060425,0,78,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060426,0,172,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060427,0,206,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060428,0,194,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060429,0,161,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060430,-9999,156,128
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060501,0,156,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060502,0,211,128
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060503,-9999,228,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060504,-9999,200,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060505,0,156,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060506,0,133,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060507,0,217,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060508,0,233,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060509,0,228,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060510,0,228,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060511,0,139,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060512,0,72,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060513,0,100,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060514,0,133,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060515,0,161,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060516,0,178,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060517,0,228,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060518,0,167,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060519,0,161,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060520,0,228,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060521,0,172,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060522,0,150,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060523,0,239,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060524,0,261,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060525,0,233,183
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060526,0,278,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060527,0,306,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060528,0,339,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060529,0,333,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060530,0,317,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060531,0,267,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060601,0,244,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060602,0,267,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060603,0,233,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060604,0,250,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060605,-9999,272,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060606,-9999,283,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060607,-9999,283,183
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060608,-9999,278,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060609,-9999,194,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060610,-9999,167,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060611,-9999,183,128
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060612,-9999,206,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060613,-9999,233,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060614,-9999,256,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060615,-9999,294,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060616,-9999,328,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060617,-9999,333,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060618,-9999,261,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060619,-9999,300,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060620,-9999,256,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060621,-9999,311,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060622,-9999,278,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060623,-9999,222,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060624,-9999,261,128
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060625,-9999,222,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060626,-9999,217,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060627,-9999,261,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060628,-9999,250,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060629,-9999,250,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060630,-9999,300,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060701,-9999,328,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060702,-9999,294,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060703,-9999,283,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060704,-9999,256,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060705,-9999,250,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060706,-9999,256,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060707,-9999,289,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060708,-9999,294,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060709,-9999,317,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060710,-9999,267,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060711,-9999,250,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060712,-9999,267,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060713,-9999,300,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060714,-9999,311,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060715,-9999,356,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060716,-9999,344,244
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060717,-9999,350,239
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060718,-9999,283,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060719,-9999,322,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060720,-9999,272,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060721,-9999,261,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060722,-9999,272,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060723,-9999,267,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060724,-9999,317,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060725,-9999,328,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060726,-9999,294,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060727,-9999,311,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060728,-9999,339,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060729,-9999,344,244
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060730,-9999,322,256
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060731,-9999,372,261
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060801,-9999,367,267
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060802,-9999,361,244
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060803,-9999,278,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060804,-9999,317,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060805,-9999,300,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060806,-9999,294,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060807,-9999,294,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060808,-9999,250,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060809,-9999,283,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060810,-9999,267,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060811,-9999,244,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060812,-9999,256,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060813,-9999,283,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060814,-9999,278,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060815,-9999,278,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060816,-9999,278,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060817,-9999,294,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060818,-9999,283,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060819,-9999,267,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060820,-9999,250,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060821,-9999,283,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060822,-9999,300,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060823,-9999,306,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060824,-9999,289,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060825,-9999,278,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060826,-9999,267,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060827,-9999,250,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060828,-9999,228,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060829,-9999,206,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060830,-9999,233,183
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060831,-9999,233,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060901,-9999,239,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060902,-9999,239,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060903,-9999,250,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060904,-9999,217,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060905,-9999,250,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060906,-9999,267,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060907,-9999,278,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060908,-9999,283,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060909,-9999,222,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060910,-9999,189,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060911,-9999,200,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060912,-9999,222,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060913,-9999,189,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060914,-9999,222,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060915,-9999,256,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060916,-9999,267,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060917,-9999,294,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060918,-9999,222,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060919,-9999,133,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060920,-9999,167,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060921,-9999,206,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060922,-9999,222,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060923,-9999,233,144
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060924,-9999,194,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060925,-9999,222,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060926,-9999,228,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060927,-9999,200,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060928,-9999,150,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060929,-9999,161,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20060930,-9999,200,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061001,-9999,250,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061002,-9999,283,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061003,-9999,294,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061004,-9999,244,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061005,-9999,150,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061006,-9999,150,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061007,-9999,206,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061008,-9999,228,100
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061009,-9999,206,100
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061010,-9999,161,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061011,-9999,139,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061012,-9999,50,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061013,-9999,111,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061014,-9999,111,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061015,-9999,122,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061016,-9999,139,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061017,-9999,150,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061018,-9999,167,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061019,-9999,78,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061020,-9999,122,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061021,-9999,167,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061022,-9999,94,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061023,-9999,61,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061024,-9999,161,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061025,-9999,111,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061026,-9999,78,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061027,-9999,83,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061028,-9999,117,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061029,-9999,128,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061030,-9999,217,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061031,-9999,172,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061101,-9999,61,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061102,-9999,22,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061103,-9999,50,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20061104,-9999,94,11
